STATE_CODE,STATE_CODE_EXP,SHRP_ID,START_DATE,TRF_DATA_TYPE,TRF_DATA_TYPE_EXP,LATITUDE,LONGITUDE,DATUM,DATUM_EXP,DATUM_OTHER
29,Missouri,0701,9/1/92,4,Classification,,,,,
29,Missouri,0702,9/1/92,4,Classification,,,,,
29,Missouri,0703,9/1/92,4,Classification,,,,,
29,Missouri,0704,9/1/92,4,Classification,,,,,
29,Missouri,0705,9/1/92,4,Classification,,,,,
29,Missouri,0706,9/1/92,4,Classification,,,,,
29,Missouri,0707,9/1/92,4,Classification,,,,,
29,Missouri,0708,9/1/92,4,Classification,,,,,
29,Missouri,0709,9/1/92,4,Classification,,,,,
29,Missouri,0759,9/1/92,4,Classification,,,,,
29,Missouri,0760,9/1/92,4,Classification,,,,,
29,Missouri,0701,1/1/93,4,Classification,,,,,
29,Missouri,0702,1/1/93,4,Classification,,,,,
29,Missouri,0703,1/1/93,4,Classification,,,,,
29,Missouri,0704,1/1/93,4,Classification,,,,,
29,Missouri,0705,1/1/93,4,Classification,,,,,
29,Missouri,0706,1/1/93,4,Classification,,,,,
10,Delaware,0103,1/1/90,4,Classification,,,,,
10,Delaware,0104,1/1/90,4,Classification,,,,,
10,Delaware,0105,1/1/90,4,Classification,,,,,
10,Delaware,0106,1/1/90,4,Classification,,,,,
10,Delaware,0107,1/1/90,4,Classification,,,,,
10,Delaware,0108,1/1/90,4,Classification,,,,,
10,Delaware,0109,1/1/90,4,Classification,,,,,
10,Delaware,0110,1/1/90,4,Classification,,,,,
10,Delaware,0111,1/1/90,4,Classification,,,,,
10,Delaware,0112,1/1/90,4,Classification,,,,,
10,Delaware,0159,1/1/90,4,Classification,,,,,
10,Delaware,0160,1/1/90,4,Classification,,,,,
10,Delaware,0101,1/1/90,7,Weight,,,,,
10,Delaware,0102,1/1/90,7,Weight,,,,,
10,Delaware,0103,1/1/90,7,Weight,,,,,
10,Delaware,0104,1/1/90,7,Weight,,,,,
10,Delaware,0105,1/1/90,7,Weight,,,,,
10,Delaware,0106,1/1/90,7,Weight,,,,,
10,Delaware,0107,1/1/90,7,Weight,,,,,
10,Delaware,0108,1/1/90,7,Weight,,,,,
10,Delaware,0109,1/1/90,7,Weight,,,,,
10,Delaware,0110,1/1/90,7,Weight,,,,,
10,Delaware,0111,1/1/90,7,Weight,,,,,
10,Delaware,0112,1/1/90,7,Weight,,,,,
10,Delaware,0159,1/1/90,7,Weight,,,,,
10,Delaware,0160,1/1/90,7,Weight,,,,,
8,Colorado,0811,1/1/93,7,Weight,39.94641113,-104.78071,1,World Geodetic System 1984 (WGS84),
8,Colorado,0812,1/1/93,7,Weight,39.94641113,-104.78071,1,World Geodetic System 1984 (WGS84),
15,Hawaii,1003,1/1/90,4,Classification,,,,,
15,Hawaii,1003,1/1/90,7,Weight,,,,,
15,Hawaii,1006,1/1/90,4,Classification,,,,,
15,Hawaii,1006,1/1/90,7,Weight,,,,,
49,Utah,1001,1/1/90,4,Classification,,,,,
49,Utah,1001,1/1/02,4,Classification,,,,,
49,Utah,1001,1/1/90,7,Weight,,,,,
49,Utah,1001,1/1/02,7,Weight,,,,,
49,Utah,3010,1/1/90,4,Classification,,,,,
49,Utah,3010,1/1/02,4,Classification,,,,,
49,Utah,3010,1/1/90,7,Weight,,,,,
49,Utah,3010,1/1/02,7,Weight,,,,,
56,Wyoming,2019,1/1/03,3,Volume,,,,,
56,Wyoming,2020,1/1/90,4,Classification,,,,,
56,Wyoming,2020,1/1/02,4,Classification,,,,,
56,Wyoming,2020,1/1/03,4,Classification,44.93647003,-107.19648,1,World Geodetic System 1984 (WGS84),
56,Wyoming,2020,1/1/90,7,Weight,,,,,
56,Wyoming,2020,1/1/02,7,Weight,,,,,
56,Wyoming,2020,1/1/03,7,Weight,44.93645859,-107.19648,1,World Geodetic System 1984 (WGS84),
56,Wyoming,2037,1/1/90,4,Classification,,,,,
56,Wyoming,2037,1/1/02,4,Classification,,,,,
56,Wyoming,2037,1/1/03,4,Classification,41.66970825,-107.74308,1,World Geodetic System 1984 (WGS84),
56,Wyoming,2037,1/1/90,7,Weight,,,,,
56,Wyoming,2037,1/1/02,7,Weight,,,,,
56,Wyoming,2037,1/1/03,7,Weight,41.66970825,-107.74309,1,World Geodetic System 1984 (WGS84),
30,Montana,0502,1/1/90,7,Weight,,,,,
30,Montana,0503,1/1/90,7,Weight,,,,,
30,Montana,0504,1/1/90,7,Weight,,,,,
30,Montana,0505,1/1/90,7,Weight,,,,,
30,Montana,0506,1/1/90,7,Weight,,,,,
30,Montana,0507,1/1/90,7,Weight,,,,,
30,Montana,0508,1/1/90,7,Weight,,,,,
30,Montana,0509,1/1/90,7,Weight,,,,,
30,Montana,0560,1/1/90,7,Weight,,,,,
30,Montana,0561,1/1/90,7,Weight,,,,,
30,Montana,7066,1/1/90,7,Weight,,,,,
30,Montana,0502,1/1/94,7,Weight,,,,,
30,Montana,0503,1/1/94,7,Weight,,,,,
30,Montana,0504,1/1/94,7,Weight,,,,,
30,Montana,0505,1/1/94,7,Weight,,,,,
30,Montana,0506,1/1/94,7,Weight,,,,,
30,Montana,0507,1/1/94,7,Weight,,,,,
30,Montana,0508,1/1/94,7,Weight,,,,,
30,Montana,0509,1/1/94,7,Weight,,,,,
30,Montana,0560,1/1/94,7,Weight,,,,,
30,Montana,0561,1/1/94,7,Weight,,,,,
30,Montana,7066,1/1/94,7,Weight,,,,,
30,Montana,0502,1/1/90,4,Classification,,,,,
30,Montana,0503,1/1/90,4,Classification,,,,,
30,Montana,0504,1/1/90,4,Classification,,,,,
30,Montana,0505,1/1/90,4,Classification,,,,,
30,Montana,0506,1/1/90,4,Classification,,,,,
30,Montana,0507,1/1/90,4,Classification,,,,,
30,Montana,0508,1/1/90,4,Classification,,,,,
30,Montana,0509,1/1/90,4,Classification,,,,,
30,Montana,0560,1/1/90,4,Classification,,,,,
30,Montana,0561,1/1/90,4,Classification,,,,,
30,Montana,7066,1/1/90,4,Classification,,,,,
30,Montana,0502,7/20/98,4,Classification,,,,,
30,Montana,0503,7/20/98,4,Classification,,,,,
30,Montana,0504,7/20/98,4,Classification,,,,,
30,Montana,0505,7/20/98,4,Classification,,,,,
30,Montana,0506,7/20/98,4,Classification,,,,,
30,Montana,0507,7/20/98,4,Classification,,,,,
30,Montana,0508,7/20/98,4,Classification,,,,,
30,Montana,0509,7/20/98,4,Classification,,,,,
30,Montana,0560,7/20/98,4,Classification,,,,,
30,Montana,0561,7/20/98,4,Classification,,,,,
30,Montana,7066,7/20/98,4,Classification,,,,,
30,Montana,0502,1/1/02,4,Classification,,,,,
30,Montana,0503,1/1/02,4,Classification,,,,,
30,Montana,0504,1/1/02,4,Classification,,,,,
30,Montana,0505,1/1/02,4,Classification,,,,,
30,Montana,0506,1/1/02,4,Classification,,,,,
30,Montana,0507,1/1/02,4,Classification,,,,,
30,Montana,0508,1/1/02,4,Classification,,,,,
30,Montana,0509,1/1/02,4,Classification,,,,,
30,Montana,0560,1/1/02,4,Classification,,,,,
30,Montana,0561,1/1/02,4,Classification,,,,,
30,Montana,7066,1/1/02,4,Classification,,,,,
30,Montana,0502,1/1/05,4,Classification,,,,,
29,Missouri,0707,1/1/93,4,Classification,,,,,
29,Missouri,0708,1/1/93,4,Classification,,,,,
29,Missouri,0709,1/1/93,4,Classification,,,,,
29,Missouri,0759,1/1/93,4,Classification,,,,,
29,Missouri,0760,1/1/93,4,Classification,,,,,
29,Missouri,0701,1/1/93,7,Weight,,,,,
29,Missouri,0702,1/1/93,7,Weight,,,,,
29,Missouri,0703,1/1/93,7,Weight,,,,,
29,Missouri,0704,1/1/93,7,Weight,,,,,
29,Missouri,0705,1/1/93,7,Weight,,,,,
29,Missouri,0706,1/1/93,7,Weight,,,,,
29,Missouri,0707,1/1/93,7,Weight,,,,,
29,Missouri,0708,1/1/93,7,Weight,,,,,
29,Missouri,0709,1/1/93,7,Weight,,,,,
29,Missouri,0759,1/1/93,7,Weight,,,,,
29,Missouri,0760,1/1/93,7,Weight,,,,,
4,Arizona,0601,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0602,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0603,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0604,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0605,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0606,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0607,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0608,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0659,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0660,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0661,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0662,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0663,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0664,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0665,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0666,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0667,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0668,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0669,11/2/02,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
29,Missouri,5483,1/1/93,4,Classification,,,,,
29,Missouri,5483,10/1/93,4,Classification,,,,,
27,Minnesota,3013,1/1/92,4,Classification,,,,,
27,Minnesota,3013,1/1/92,7,Weight,,,,,
27,Minnesota,4033,6/18/91,4,Classification,,,,,
27,Minnesota,4033,11/7/91,4,Classification,,,,,
27,Minnesota,4033,11/7/91,7,Weight,,,,,
27,Minnesota,4037,11/7/91,4,Classification,,,,,
27,Minnesota,4037,11/7/91,7,Weight,,,,,
27,Minnesota,4040,11/1/91,4,Classification,,,,,
27,Minnesota,4040,11/1/91,7,Weight,,,,,
27,Minnesota,4050,11/1/91,4,Classification,,,,,
27,Minnesota,4050,11/1/91,7,Weight,,,,,
27,Minnesota,4054,6/4/91,4,Classification,,,,,
27,Minnesota,4054,10/4/92,4,Classification,,,,,
27,Minnesota,4054,10/4/92,7,Weight,,,,,
27,Minnesota,4055,12/1/91,4,Classification,,,,,
27,Minnesota,4055,12/1/91,7,Weight,,,,,
27,Minnesota,4082,8/9/91,4,Classification,,,,,
27,Minnesota,5076,9/1/94,4,Classification,,,,,
27,Minnesota,5076,9/1/94,7,Weight,,,,,
29,Missouri,7054,9/6/90,4,Classification,,,,,
4,Arizona,1007,10/1/05,7,Weight,33.43677902,-112.5816,1,World Geodetic System 1984 (WGS84),
4,Arizona,B901,10/1/05,7,Weight,33.43677902,-112.5816,1,World Geodetic System 1984 (WGS84),
4,Arizona,B902,10/1/05,7,Weight,33.43677902,-112.5816,1,World Geodetic System 1984 (WGS84),
4,Arizona,B903,10/1/05,7,Weight,33.43677902,-112.5816,1,World Geodetic System 1984 (WGS84),
4,Arizona,B959,10/1/05,7,Weight,33.43677902,-112.5816,1,World Geodetic System 1984 (WGS84),
4,Arizona,B960,10/1/05,7,Weight,33.43677902,-112.5816,1,World Geodetic System 1984 (WGS84),
4,Arizona,B961,10/1/05,7,Weight,33.43677902,-112.5816,1,World Geodetic System 1984 (WGS84),
4,Arizona,B964,10/1/05,7,Weight,33.43677902,-112.5816,1,World Geodetic System 1984 (WGS84),
4,Arizona,6060,6/1/03,7,Weight,,,,,
4,Arizona,6060,6/1/04,4,Classification,,,,,
17,Illinois,5151,1/1/92,4,Classification,,,,,
29,Missouri,5393,8/10/90,4,Classification,,,,,
29,Missouri,5393,8/10/90,7,Weight,,,,,
29,Missouri,5393,2/1/91,4,Classification,,,,,
29,Missouri,5393,8/8/91,7,Weight,,,,,
29,Missouri,5393,1/1/92,4,Classification,,,,,
2,Alaska,1001,1/1/93,4,Classification,61.04560852,-149.78944,1,World Geodetic System 1984 (WGS84),
2,Alaska,1001,10/1/96,4,Classification,61.04560852,-149.78944,1,World Geodetic System 1984 (WGS84),
2,Alaska,1001,1/1/93,7,Weight,61.04560852,-149.78944,1,World Geodetic System 1984 (WGS84),
56,Wyoming,6029,1/1/90,4,Classification,,,,,
56,Wyoming,6029,1/1/02,4,Classification,,,,,
56,Wyoming,6029,1/1/03,4,Classification,42.65942001,-110.92424,1,World Geodetic System 1984 (WGS84),
56,Wyoming,6029,1/1/90,7,Weight,,,,,
56,Wyoming,6029,1/1/02,7,Weight,,,,,
56,Wyoming,6029,1/1/03,7,Weight,42.65827179,-110.92381,1,World Geodetic System 1984 (WGS84),
56,Wyoming,6031,1/1/90,4,Classification,,,,,
56,Wyoming,6031,1/1/02,4,Classification,,,,,
56,Wyoming,6031,1/1/03,4,Classification,43.0802803,-108.50532,1,World Geodetic System 1984 (WGS84),
56,Wyoming,6031,1/1/90,7,Weight,,,,,
56,Wyoming,6031,1/1/02,7,Weight,,,,,
56,Wyoming,6031,1/1/03,7,Weight,43.08029175,-108.50532,1,World Geodetic System 1984 (WGS84),
56,Wyoming,6032,1/1/90,4,Classification,,,,,
56,Wyoming,6032,1/1/02,4,Classification,,,,,
56,Wyoming,6032,1/1/03,4,Classification,43.4921608,-110.82736,1,World Geodetic System 1984 (WGS84),
56,Wyoming,6032,1/1/90,7,Weight,,,,,
56,Wyoming,6032,1/1/02,7,Weight,,,,,
56,Wyoming,6032,1/1/03,7,Weight,43.4921608,-110.82736,1,World Geodetic System 1984 (WGS84),
56,Wyoming,7773,1/1/90,4,Classification,,,,,
56,Wyoming,7773,1/1/02,4,Classification,,,,,
56,Wyoming,7773,1/1/03,4,Classification,42.66508102,-106.49567,1,World Geodetic System 1984 (WGS84),
56,Wyoming,7773,1/1/90,7,Weight,,,,,
56,Wyoming,7773,1/1/02,7,Weight,,,,,
56,Wyoming,7773,1/1/03,7,Weight,,,,,
4,Arizona,0601,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0602,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0603,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0604,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0605,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0606,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0607,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0608,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0659,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0660,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0661,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0662,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0663,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0664,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0665,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0666,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0667,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0668,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0669,1/11/91,4,Classification,35.21788025,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0601,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0602,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0603,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0604,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0605,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0606,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0607,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0608,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0659,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0660,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0661,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0662,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0663,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0664,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0665,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0666,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0667,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0668,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
4,Arizona,0669,1/11/91,7,Weight,35.21789169,-111.56095,1,World Geodetic System 1984 (WGS84),
6,California,2038,1/1/90,4,Classification,,,,,
6,California,3010,1/1/90,3,Volume,32.83361053,-117.11861,1,World Geodetic System 1984 (WGS84),
6,California,3013,1/1/90,4,Classification,,,,,
6,California,3010,1/1/90,4,Classification,,,,,
6,California,3013,1/1/04,4,Classification,33.68507004,-117.33087,1,World Geodetic System 1984 (WGS84),
6,California,3010,1/1/90,7,Weight,,,,,
6,California,3019,1/1/90,4,Classification,33.68507004,-117.33087,1,World Geodetic System 1984 (WGS84),
6,California,3019,1/1/04,4,Classification,33.68507004,-117.33087,1,World Geodetic System 1984 (WGS84),
6,California,7493,1/1/90,7,Weight,,,,,
6,California,8149,1/1/90,4,Classification,,,,,
30,Montana,0503,1/1/05,4,Classification,,,,,
30,Montana,0504,1/1/05,4,Classification,,,,,
30,Montana,0505,1/1/05,4,Classification,,,,,
30,Montana,0506,1/1/05,4,Classification,,,,,
30,Montana,0507,1/1/05,4,Classification,,,,,
30,Montana,0508,1/1/05,4,Classification,,,,,
30,Montana,0509,1/1/05,4,Classification,,,,,
30,Montana,0560,1/1/05,4,Classification,,,,,
30,Montana,0561,1/1/05,4,Classification,,,,,
30,Montana,7066,1/1/05,4,Classification,,,,,
30,Montana,7088,1/1/91,4,Classification,,,,,
6,California,0501,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0502,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0503,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0504,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0505,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0506,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0507,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0508,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0509,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0559,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0560,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0561,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0562,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0563,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0564,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0565,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0566,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0567,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0568,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0569,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0570,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0571,1/1/97,7,Weight,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0501,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0502,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0503,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0504,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0505,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0506,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0507,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0508,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0509,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0559,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0560,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0561,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0562,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0563,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0564,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0565,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0566,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0567,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0568,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0569,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
6,California,0570,1/1/00,4,Classification,34.79901886,-116.51477,1,World Geodetic System 1984 (WGS84),
2,Alaska,1001,10/1/96,7,Weight,61.04560852,-149.78944,1,World Geodetic System 1984 (WGS84),
29,Missouri,5413,9/20/90,4,Classification,,,,,
29,Missouri,5413,9/20/90,7,Weight,,,,,
40,Oklahoma,4161,1/23/95,4,Classification,,,,,
40,Oklahoma,4162,11/1/93,3,Volume,,,,,
40,Oklahoma,4162,11/1/93,4,Classification,,,,,
40,Oklahoma,4162,11/1/93,7,Weight,,,,,
40,Oklahoma,4163,1/1/93,3,Volume,,,,,
40,Oklahoma,4163,1/1/93,4,Classification,,,,,
40,Oklahoma,4163,1/1/93,7,Weight,,,,,
40,Oklahoma,4164,10/20/93,3,Volume,,,,,
40,Oklahoma,4164,10/20/93,7,Weight,,,,,
40,Oklahoma,4164,1/1/95,4,Classification,,,,,
40,Oklahoma,4165,11/1/93,3,Volume,,,,,
28,Mississippi,2807,1/1/97,3,Volume,,,,,
28,Mississippi,2807,1/1/97,4,Classification,,,,,
28,Mississippi,2807,1/1/97,7,Weight,,,,,
28,Mississippi,3018,4/1/92,3,Volume,,,,,
28,Mississippi,3018,4/1/92,4,Classification,,,,,
28,Mississippi,3018,4/1/92,7,Weight,,,,,
28,Mississippi,3018,10/1/92,7,Weight,,,,,
28,Mississippi,3018,1/1/93,7,Weight,,,,,
28,Mississippi,3018,2/1/94,7,Weight,,,,,
28,Mississippi,3018,1/1/97,3,Volume,,,,,
28,Mississippi,3018,1/1/97,4,Classification,,,,,
28,Mississippi,3018,1/1/97,7,Weight,,,,,
28,Mississippi,3018,1/30/97,7,Weight,,,,,
35,New Mexico,6033,1/9/95,7,Weight,,,,,
28,Mississippi,3081,4/4/92,3,Volume,,,,,
35,New Mexico,1002,8/28/95,4,Classification,,,,,
35,New Mexico,1002,1/16/96,7,Weight,,,,,
35,New Mexico,1002,2/1/96,3,Volume,,,,,
35,New Mexico,1002,2/19/96,4,Classification,,,,,
35,New Mexico,1002,9/8/97,7,Weight,,,,,
35,New Mexico,1003,3/18/91,3,Volume,,,,,
35,New Mexico,1003,3/18/91,4,Classification,,,,,
35,New Mexico,1003,1/1/90,7,Weight,,,,,
35,New Mexico,1003,10/17/91,7,Weight,,,,,
35,New Mexico,1003,10/28/91,4,Classification,,,,,
35,New Mexico,1003,10/28/91,7,Weight,,,,,
35,New Mexico,1003,2/1/93,3,Volume,,,,,
35,New Mexico,1003,1/2/95,3,Volume,,,,,
35,New Mexico,1003,1/30/95,7,Weight,,,,,
35,New Mexico,1003,8/28/95,4,Classification,,,,,
35,New Mexico,1003,1/16/96,7,Weight,,,,,
35,New Mexico,1005,1/1/91,3,Volume,,,,,
35,New Mexico,1005,1/1/91,4,Classification,,,,,
35,New Mexico,1005,2/19/91,7,Weight,,,,,
35,New Mexico,1005,9/1/91,3,Volume,,,,,
35,New Mexico,1005,9/1/91,4,Classification,,,,,
35,New Mexico,1005,3/23/92,4,Classification,,,,,
35,New Mexico,1005,1/1/95,3,Volume,,,,,
35,New Mexico,1005,2/27/95,7,Weight,,,,,
35,New Mexico,1005,10/10/95,4,Classification,,,,,
35,New Mexico,1022,2/25/91,3,Volume,,,,,
35,New Mexico,1022,2/25/91,4,Classification,,,,,
35,New Mexico,1022,2/25/91,7,Weight,,,,,
35,New Mexico,1022,7/16/93,3,Volume,,,,,
35,New Mexico,1022,1/26/95,3,Volume,,,,,
35,New Mexico,1022,3/7/95,7,Weight,,,,,
35,New Mexico,1022,8/7/95,4,Classification,,,,,
